Feature ID	Taxon	Confidence
24d76382e99321945e139cfac9a21730	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_roseus	0.9985269472106035
4544227655c4c152bfc7d2d0131d0e27	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_intricans	0.8543638764436807
1934e97153e93efa5ebdaf468f243b11	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Gibellulopsis;s__Gibellulopsis_piscis	0.9999993762377342
2847c3863c30a9b2a82732f279680f2f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_alternata	0.9334276108251335
c0f288550e56c678024ea3987c384af3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.9661515228932306
80aa165dbe5ca789b0ff472bad7a67db	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla;s__unidentified	0.9588659180764687
9693092c7a04ff521a8f0f0961dcb021	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9258297755602029
2cbc579a8cc072a134db0127e13e6bdf	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_rishikesha	0.7429965081238599
8e29725dc9b0e858aedba55c23d29c7c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9999859617468201
a19af9b0ff1090a6fb5cf7c1b013507a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_subcucurbitae	0.8118100201615722
8dc5de8ddf1adc8b60c337a2c3aa9d12	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_elongata	0.9999386469478158
075cac995bce010e44aaa50ecd97bb13	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terrea	0.8584110109122977
f456f076966f7eca721bbde52a41ed45	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.9875767512889818
39116fe608e086e1a18b6da09dc971ed	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Dokmaia;s__unidentified	0.9969175472314574
560bd7ae45c18ba56fd868b8bd56be1e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Lectera	0.9999999999558393
e172459cf09e8ccc7d100a0914f49438	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	0.999989690103762
81f2c2cb09d232fb2f0f97a5b41cb3f4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terrea	0.9978263517089988
84fc2e5f46287a1eeb86c4d8d3ed7576	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana	0.9702439721331954
35340e86ddb595e6a8678e41cb56027d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.9859035631411843
1d7ba5711e3eb7b805ed17166bac5752	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Stachybotrys;s__Stachybotrys_chartarum	0.9994555662575758
2ee6eda4aee1bdf6ab225171d4cac3ff	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_multipilosa	0.7438104705366013
3cf0130886aec4da7320e0b8f5276b36	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_intricans	0.9198570224770861
7a1fb3791bc5e8c188bdeb257b6bf404	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9994702657140652
544d561ade931c2f8a4f86519c8758ae	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.9804146479452714
a3c58825cfc302c97e90b4b0b794c667	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.9591608143008317
7b0de860fac939bd4a2faa188241e7a6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9780675689562459
4837173bee622644ccb0ae08e756783a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_roseus	0.9740143759726801
bcc1e5ec256603f97088fa52d3ce3bb3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Geosmithia;s__Geosmithia_pallida	0.9701337921885291
835afe7dab1b76cfba84a348b0eeeb3e	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9983692747193015
67e13a300d7ec1e696b7e9bb48cf3e0e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium	0.9374329076702045
56302607ae46d181405713b2aa428b7a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_anisopliae	0.9912106227355412
3a74012044787190f381e66529e1944b	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8235251926495576
17c12663f7828fdfe92268f0d80bf918	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium;s__unidentified	0.9468464953633089
29b9d5404d6f78e986f21708ac0c447d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_laurentii	0.9998278374184494
e98511c1f89ae03c44d8971d66712b92	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.8955511567670963
653052b83f4b0d3fd499e0087bcc46ac	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;s__Myrmecridium_schulzeri	0.9804261865317726
6d724705f21e82424d7dec07e13e1056	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_glutinans	0.7002385809350249
3ac617f636ad875bff308543e96e1eb7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Zopfiella;s__Zopfiella_latipes	0.7621846892596168
05c6404549c2561ff6df29e5a5ec42e0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__Volutella_ciliata	0.9768793127100136
6bd84f1a79ec5b1e2d6fa534bc224449	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae	0.9619671523319838
d4e6757524a1466eca25d73b93c5a794	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9873798213024106
3c354e411b13abf64fad97e442da307f	k__Fungi	1.0000000000000069
b424823e06342d45b99f686a96ff3118	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii	0.9999900091320063
7569cfe5e4f7ecfbcc81d526a7c4dfee	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.902386733552556
4f0d626edcda64fb00bb40b188c02021	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Gibellulopsis;s__Gibellulopsis_piscis	0.9998855246761068
860dc0ca5e65e99ba83c4c310c4cf6d9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_hamatum	0.8870571407062547
92e924fc337268f6d7280a89386d2ab5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus	0.9995286725212761
9f96fc5bb6565b8976f0d7a7bef5ba01	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Chrysosporium;s__Chrysosporium_pseudomerdarium	0.997310872607348
31aaa706aa08daa6b4169c96855dfc1e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_roseus	0.9574109665501889
ba84291f5c40c78ac2983a60ff964fae	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9992321775821319
185569b5f9a409d67ff626d623e8938a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9948822612565846
23347bf0d90d5e9bd09dac82612486db	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_hyalina	0.9997212745124373
e84c9e36b2a91f1fa64d0631dfe55830	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Tausonia;s__Tausonia_pullulans	0.999999992889741
5bc6533b461438baccb50e13751fcb04	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.9637664831709534
aebd4a151961a46616c1b007700c0c34	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_terrestris	0.9992937019880676
5312a7b543b478fc45bfc03f1b66e48a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae	0.8901313584985617
62e78bc015d36f53dcf81d1d7de137cb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_persicinum	0.9999986004840752
dd077bdb22d0a60bd085fd631ad51cf3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9999939058864729
f616c816bd15275f394a6641e2132e9d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9949150974356512
1db12ce31ee36dbc937a38b166b0d1b8	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9972495947096771
6eabcfa10163731659933993cc1649a5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces_stipitatus	0.9091085180235045
3831cabba61bb9e2dc9edad1c360d20b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Botryotrichum;s__Botryotrichum_atrogriseum	0.7199221739390239
23752056036f1890b7b67316db5aebae	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_elongata	0.9996252950015672
7702ac9533c885a96e28b6724dd65f04	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.9221331695698187
522449df9be4572cb689228dd563e76d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_metachromatica	0.9180203294439507
abdeebc150199c5e17d41d88e87cc924	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Botryotrichum;s__Botryotrichum_spirotrichum	0.8225538701316398
35cb2126fd974df69160094555dfbcae	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9994654230081627
875721163594d6c485e04b8079d27ef2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophoma;s__Setophoma_terrestris	0.9988571626668198
9b133fa0441c1c098e3f16fc11f705c0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;s__unidentified	0.773949200738772
032481d5c4a8829f0a89c43d3c2c722c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Cordana;s__Cordana_terrestris	0.7985379364222819
2ca683505d916914c4c90d14811e81b2	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified;g__unidentified;s__unidentified	0.9695665922283662
6d88c5300e87f8b069a94331fec9a022	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__Cercophora_coronata	0.9277913102805228
d61cad05ace562de178f7ad3b42226aa	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium	0.8938816347020202
b7b474782ba4eb4c0aacbd49a93b2dc8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Tausonia;s__Tausonia_pullulans	0.9999999984345607
abf0c0b56536471cd3a741e7d6cd18c0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Ascochyta;s__Ascochyta_medicaginicola_var._macrospora	0.8869989321323316
58a941ae12eadd3fec6903702b5f3385	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Tausonia;s__Tausonia_pullulans	0.9999999996047677
790066f0a69aa46a366cd795a528ebb1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_ramulariae	0.9998228005581526
c3f55da995b037b8b252717bb9436443	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Ustilago;s__Ustilago_maydis	0.999999999943924
9ac81f68dc8f9b15c9e1df5dc5bf5efe	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_hygrophilum	0.9812366179705885
78454cc3b9363a18b6c894897be28388	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__Cercophora_samala	0.9999484816921057
53d8f9e476dfbf38aaf94135f269c0b7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Zopfiella	0.774941969768065
6390111815e1fff53f9c5471c6e16582	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9811677713827833
c2e18546f8b76e46c53116170c6b1e88	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Gliomastix;s__Gliomastix_tumulicola	0.7011745645841415
1ce6165708ebfda6cdf8b0da988a82e8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__Tetracladium_breve	0.7918251599786855
abc9d50ef81598a7c3b806220f5dd37a	k__Fungi;p__Ascomycota	0.9989932602043485
7754ca26b6584ec5c3771bb6e7d5e245	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Chrysosporium;s__Chrysosporium_lobatum	0.9999679759706864
ca4eeba9f01fe8d12b20f60c18054d7e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.999938005665574
b91d9c5990e53da3c3b37f0258e75cad	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_hygrophilum	0.9863865358205535
2dd2d6b473993a8024541eb4672cb82f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_roseus	0.9965349137999734
fb814cac6016cdead8da5f60cc535faf	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__unidentified;g__unidentified;s__unidentified	0.9018777768573408
813b09f2f2ab7a7fefd96bf2e6e4ba86	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified;g__unidentified;s__unidentified	0.9689398206617312
4bc9fa129fc6b03b5db47c2cec25e4b2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_acropullum	0.7101500216586304
c0760dfe310441beb6217395f09bcd78	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_domesticum	0.9887811138593822
9c3d00039a9e5e5dc2d7c310dcc435c6	k__Fungi;p__Ascomycota	0.7529832341146792
7e48b5b430388c4a3aa61df295cb9f1f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	0.9999999904997731
6dddcee65a6fa2603c32ab1d82f6faae	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;s__Myrmecridium_schulzeri	0.867990115371651
0113bc0566752bbe686c6b3eaa168cbd	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_dolichospermus	0.9999999454358331
816f07b14b8437241e08d263d6d8ecc1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae;g__Roussoella	0.8309750336269656
9d7feff4c7c3959556dd3be474c5a059	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_roseus	0.9781478659276222
f790a685fc699e2294e47904e82d4020	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9965428254480351
1b19d1492310e397634325a89c614218	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_pilosum	0.9991143362794425
2c717688d36eb2a25e5709f65b770bf4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomidium;s__Chaetomidium_gallecicum	0.9574796207701243
d5648dd6d019c296135b701c1e005159	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Ramophialophora;s__unidentified	0.9976940162174636
63f6ae16426b9a94c00ea5dcf064eba7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9998655600984274
dbe9cf1448afa156a4bd9c01857c4f0b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9999587614817828
d2926072d7ed07c88efc0f0d89c0a134	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__Volutella_ciliata	0.9840211682830007
1841cc8f875772b5ac2b3d93a0a1786c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_coccodes	0.8786603220756943
e3d3dd1db10e4726b1939f7d221d0316	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Pseudocosmospora;s__Pseudocosmospora_eutypae	0.7152649671580373
1c74ec90f5d0d5858f22cb49a42a8200	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.9938149654881253
8852b1fdf8ada9d3b9005be3ff659c2c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Eucasphaeria;s__unidentified	0.9999382937719984
124db027e5d078d17437124814393327	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;s__unidentified	0.8561490623362151
c2b064147d7c25add1cf7b5a277b746f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9948269552911898
c8c61e487e884257b3176343b0eecebf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9999834106450634
24a1aecc9337f3087c86a08a1b17b943	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Hypomyces;s__unidentified	0.9710136263172157
afacb022a4718b735cc752d1881d5573	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus	0.9999047333848817
af3b6ccdeb0755de1406508513a92dca	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.8759813073577192
7eb9dad6d033243cfe3c1dc7ac47097e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus;s__Coprinus_cordisporus	0.905985980535323
66a984c1eb78b85503053c7368d22dc0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas	0.8261086780001523
b8f01b479ef691dd3ce696858e839131	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_roseus	0.944629011561601
9b3036e14d6769d460b4bfd13cb4daf2	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas;s__Crocicreas_pallidum	0.9691103442453863
04a6c61bdc26253620b0580da30ce626	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__Cercophora_coronata	0.9454627840729521
de2c08884fed122306277aa1c540ee9d	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7730529009777121
74f2b5786a4fdbcb5978ef4b14794cbd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Verticillium;s__Verticillium_nubilum	0.8418648096243203
e643524bbf7525d9044ff1a700c82867	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Emericellopsis;s__Emericellopsis_glabra	0.8247218059858568
866a67ae8b89ac49b72e2db4de2a31f7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9652630515000127
590192a5a365c008f9de05b7aaeb7285	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_leptospora	0.9999671926975742
fe3a070e973c19b4d1bbdd274fed4036	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9999801408265667
de31fe4deee45630690ab1e53e09bafb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9991117842647294
13f2102b68d0a5fd191adb766241fa31	k__Fungi;p__Chytridiomycota;c__GS14;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.999861720234758
a2b67680bdc5271e2355f1c0e1fb683b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_tricincta	0.8977545484789435
a5d13a8c89d6accd212085442c55e8de	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified	0.7748089836013901
318138dad0fb31851fa9989b12a5c27b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__unidentified	0.739907959629762
938972474d85220c26b5d3a5e1204501	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Acrostalagmus;s__Acrostalagmus_luteoalbus	0.9999999992696331
d1ff7553dccf7d5156a57761f369209a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiosphaerella;s__unidentified	0.9990355503759154
38449dc5c25810b3cdc109f10ccd815b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	0.9999191222242609
fd93d0ae4721543b7ddf218520e03ad7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps;s__Cordyceps_bassiana	0.9473553010550776
74e64a9e95e2125e67ae2d84665fe793	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Minimedusa;s__Minimedusa_polyspora	0.9999999922093252
3df77194d54af5e2ab5389d4a524ca7f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Subramaniula	0.9967252149742591
244659df5fc7bfc430cd6035c54261c7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.7409289701349043
3bf99669ba46677f33b0b8090dc213af	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.999681076823927
93861b80c993b973fd141b06dad349ce	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8296034134021706
e2c3c7ea448436f68323fe705f11e1f3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__unidentified	0.7379824399189362
94c9385347ea6d5b5423335a940d6795	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9988274843386418
8f25cfe33420556ef4e11debe7712ab2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9568914476914663
2ebaf165502341337d58c41f0f0ca709	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Kernia;s__Kernia_nitida	0.9885502176216595
41f0f06775f5e3e2a6472ee7ec84cf42	k__Fungi;p__Ascomycota	0.9292076019873949
